data_teste,conjunto,accuracy,f1,auc,n_pos_real,n_pos_pred,aerodromo,target,tipo,spw,mae,rmse,r2,param_max_depth,param_learning_rate,param_n_estimators,param_subsample,param_colsample_bytree,param_min_child_weight,param_gamma,param_reg_lambda,params_completos,param_verbosity,param_eval_metric,param_n_jobs,param_device,param_objective,param_tree_method,param_early_stopping_rounds,param_random_state,param_scale_pos_weight,param_max_delta_step,param_reg_alpha
2026-04-22 16:51:03,treino,,,,,,SBCT,max_cover_oktas,continuo,1.0,1.6069,2.0581,0.5685,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,50.0,42.0,,,1.0
2026-04-22 16:51:03,validacao,,,,,,SBCT,max_cover_oktas,continuo,1.0,1.722,2.2004,0.5613,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,50.0,42.0,,,1.0
2026-04-22 16:51:03,teste,,,,,,SBCT,max_cover_oktas,continuo,1.0,1.9029,2.3572,0.3591,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,50.0,42.0,,,1.0
2026-04-22 16:51:03,treino,0.8457,0.1861,0.9352,464.0,4103.0,SBGR,wx_ts,binario,50.91,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,validacao,0.8095,0.1255,0.9004,140.0,1772.0,SBGR,wx_ts,binario,50.91,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,teste,0.8477,0.158,0.8315,285.0,1690.0,SBGR,wx_ts,binario,50.91,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,treino,0.7439,0.3381,0.8861,1788.0,7529.0,SBGR,wx_ra,binario,12.47,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,validacao,0.7721,0.3717,0.8857,691.0,2494.0,SBGR,wx_ra,binario,12.47,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,teste,0.7948,0.2821,0.6928,860.0,2260.0,SBGR,wx_ra,binario,12.47,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,treino,0.893,0.1514,0.9679,246.0,2792.0,SBGR,wx_fg,binario,96.9,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,validacao,0.911,0.137,0.9428,81.0,824.0,SBGR,wx_fg,binario,96.9,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,teste,0.9265,0.1109,0.9163,72.0,830.0,SBGR,wx_fg,binario,96.9,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,treino,0.8906,0.0898,0.9688,138.0,2757.0,SBGR,wx_sh,binario,173.52,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,validacao,0.8826,0.077,0.9087,57.0,1060.0,SBGR,wx_sh,binario,173.52,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,teste,0.8623,0.0796,0.8958,83.0,1550.0,SBGR,wx_sh,binario,173.52,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,treino,0.743,0.2269,0.8184,1238.0,6767.0,SBGR,wx_br,binario,18.45,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,validacao,0.7397,0.2123,0.8083,415.0,2486.0,SBGR,wx_br,binario,18.45,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,teste,0.8095,0.2062,0.7719,467.0,2152.0,SBGR,wx_br,binario,18.45,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,treino,0.8299,0.1033,0.92,262.0,4306.0,SBGR,wx_dz,binario,90.92,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,validacao,0.8431,0.0765,0.8857,77.0,1414.0,SBGR,wx_dz,binario,90.92,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,teste,0.8992,0.0662,0.8143,69.0,1109.0,SBGR,wx_dz,binario,90.92,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,treino,0.8495,0.0321,0.944,64.0,3680.0,SBGR,wx_heavy,binario,375.31,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,validacao,0.8476,0.0176,0.8178,17.0,1345.0,SBGR,wx_heavy,binario,375.31,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,teste,0.8802,0.0224,0.7066,30.0,1308.0,SBGR,wx_heavy,binario,375.31,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,treino,0.7884,0.0808,0.9066,256.0,5287.0,SBGR,has_gust,binario,93.08,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,validacao,0.7655,0.0481,0.8245,73.0,2090.0,SBGR,has_gust,binario,93.08,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,teste,0.8367,0.0999,0.8253,154.0,1827.0,SBGR,has_gust,binario,93.08,,,,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'binary:logistic', 'eval_metric': 'aucpr', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'max_delta_step': 1, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,aucpr,-1.0,cuda,binary:logistic,hist,50.0,42.0,,1.0,1.0
2026-04-22 16:51:03,treino,,,,,,SBGR,wind_dir_deg,continuo,1.0,46.5124,65.0277,0.4666,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,50.0,42.0,,,1.0
2026-04-22 16:51:03,validacao,,,,,,SBGR,wind_dir_deg,continuo,1.0,49.7787,69.6047,0.3998,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,50.0,42.0,,,1.0
2026-04-22 16:51:03,teste,,,,,,SBGR,wind_dir_deg,continuo,1.0,53.1793,73.108,0.3171,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,50.0,42.0,,,1.0
2026-04-22 16:51:03,treino,,,,,,SBGR,wind_speed_kt,continuo,1.0,1.8167,2.3494,0.4327,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,50.0,42.0,,,1.0
2026-04-22 16:51:03,validacao,,,,,,SBGR,wind_speed_kt,continuo,1.0,1.9188,2.4578,0.3474,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,50.0,42.0,,,1.0
2026-04-22 16:51:03,teste,,,,,,SBGR,wind_speed_kt,continuo,1.0,2.0283,2.6431,0.3278,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,50.0,42.0,,,1.0
2026-04-22 16:51:03,treino,,,,,,SBGR,vis_m,continuo,1.0,937.6523,1491.2955,0.2943,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,50.0,42.0,,,1.0
2026-04-22 16:51:03,validacao,,,,,,SBGR,vis_m,continuo,1.0,1079.6713,1654.3857,0.1967,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,50.0,42.0,,,1.0
2026-04-22 16:51:03,teste,,,,,,SBGR,vis_m,continuo,1.0,942.685,1575.3181,0.1412,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,50.0,42.0,,,1.0
2026-04-22 16:51:03,treino,,,,,,SBGR,ceiling_ft,continuo,1.0,2295.1529,2957.5427,0.5014,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,50.0,42.0,,,1.0
2026-04-22 16:51:03,validacao,,,,,,SBGR,ceiling_ft,continuo,1.0,2332.2951,3053.2493,0.4657,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,50.0,42.0,,,1.0
2026-04-22 16:51:03,teste,,,,,,SBGR,ceiling_ft,continuo,1.0,2879.1646,3730.9131,0.182,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,50.0,42.0,,,1.0
2026-04-22 16:51:03,treino,,,,,,SBGR,max_cover_oktas,continuo,1.0,1.6871,2.1797,0.5624,3,0.01,1500,0.6,0.6,30,5.0,10.0,"{'objective': 'reg:squarederror', 'eval_metric': 'mae', 'max_depth': 3, 'min_child_weight': 30, 'subsample': 0.6, 'colsample_bytree': 0.6, 'gamma': 5, 'reg_lambda': 10, 'reg_alpha': 1, 'learning_rate': 0.01, 'n_estimators': 1500, 'tree_method': 'hist', 'device': 'cuda', 'random_state': 42, 'n_jobs': -1, 'early_stopping_rounds': 50, 'verbosity': 0}",0.0,mae,-1.0,cuda,reg:squarederror,hist,50.0,42.0,,,1.0
